logNo,date,title,link,category,case,domain,brand,model,year,imported,key_type,jobs,outcome,area,notes
220812518142,2016-09-14,"뉴모닝 키박스 고장,차키박수리,차키분실,차키제작",https://blog.naver.com/yym0072/220812518142,기아,true,차키,기아,뉴모닝,,false,일반키,이그니션수리,완료,,"이그니션 키박스 완전 분해 후 실린더 문제 수리, 시동 확인 완료"
220812425218,2016-09-14,"그랜져tg차키분실,그랜져폴딩키,대구 차키분실,자동차열쇠",https://blog.naver.com/yym0072/220812425218,차키(2015~),true,차키,현대,그랜저 TG,,false,폴딩키,분실제작,완료,,
220812408635,2016-09-14,"수입차, 정보 체크체크! 차키제작은 키메이커,대구차키분실,폴딩키",https://blog.naver.com/yym0072/220812408635,차키(대표),false,기타,-,,,,불명,,안내만,,
220811632795,2016-09-13,국산차 고급 정보! 대구차키분실!대구차키제작,https://blog.naver.com/yym0072/220811632795,차키(대표),false,차키,르노삼성,QM3,,false,불명,,안내만,,
220811028212,2016-09-12,"아우디a7 차키를 분실,아우디차문열기,대구아우디차문여는업체,대구차키분실,대구중앙열쇠",https://blog.naver.com/yym0072/220811028212,수입차·기타,true,차키,아우디,A7,,true,폴딩키,차문개방,완료,,
220810745903,2016-09-12,"자동차키 궁금증 타파 대구차키분실,대구차키제작",https://blog.naver.com/yym0072/220810745903,차키(대표),false,차키,-,,,,불명,,안내만,,
220810040596,2016-09-11,"수입차, 개념정리 해드립니다! 외제차키복사,수입차키복제",https://blog.naver.com/yym0072/220810040596,차키(대표),false,차키,기타,,,true,불명,,안내만,,
220809579763,2016-09-10,"포터2차키분실,포터2차키제작,대구공항차키분실,대구차키분실,자동차열쇠",https://blog.naver.com/yym0072/220809579763,현대,true,차키,현대,포터2,2007,false,일반키,분실제작|복사,불가,대구 제주공항,"일반키로 제작 시 시동 안 걸림(세루만 돌아감), 이모빌라이저 있음"
220809485274,2016-09-10,"체어맨차키분실,체어맨열쇠제작,대구차키분실,대구차키제작,자동차키",https://blog.naver.com/yym0072/220809485274,쌍용,true,차키,쌍용,체어맨,,false,일반키,분실제작,완료,,
220809400643,2016-09-10,유용하지? 국산차 차키분실 차키제작,https://blog.naver.com/yym0072/220809400643,차키(대표),false,차키,-,,,,불명,,안내만,,
220809358779,2016-09-10,"엑센트차키분실,신형엑센트차키,대구차키분실,대구자동차열쇠,폴딩키제작",https://blog.naver.com/yym0072/220809358779,현대,true,차키,현대,엑센트,2012,false,폴딩키,분실제작,완료,대구 시내 통신골목,"신형/구형 엑센트 키 시스템·비용 다름, 신형은 인터널 투트렉"
220809345750,2016-09-10,"크라이슬러 300c 폴딩키 제작, 지프 폴딩키, 포드 폴딩키, 대구 폴딩키",https://blog.naver.com/yym0072/220809345750,수입차·기타,true,차키,크라이슬러,300C,,true,폴딩키,분실제작,완료,,
220809037917,2016-09-09,"그랜드스타렉스 차 키 분실, 대구 차 키 제작,대구 차 키 분실, 스타렉스 열쇠, 대구 폴딩키,자동차 열쇠, 우체국, 스마일 선풍기,스마일 뺏지",https://blog.naver.com/yym0072/220809037917,차키(2015~),true,차키,현대,그랜드스타렉스,,false,폴딩키,분실제작,완료,,이모빌라이저 없는 차량이라 등록 없이 바로 시동
220808595905,2016-09-09,"쉽게 알아보는 자동차키,대구차키분실,대구자동차열쇠",https://blog.naver.com/yym0072/220808595905,차키(대표),false,차키,-,,,,스마트키,,안내만,,
220808480215,2016-09-09,"폭스바겐 cc 차 문이 잠겼을 때는~~^^폭스바겐 차에 잠금 해제 출동, 대구 차 키 분실, 대구 자동차 키",https://blog.naver.com/yym0072/220808480215,수입차·기타,true,차키,폭스바겐,CC,,true,일반키,차문개방,완료,,"손잡이 캐치 캡 안쪽 키박스로 개방, 문짝 벌리기·철사 사용 없이 작업"
220807854148,2016-09-08,"sm3 자동차 키 분실, sm3 차 키 제작, 대구 차 키 분실, 대구 차 키 제작, 폴딩키 제작",https://blog.naver.com/yym0072/220807854148,르노삼성,true,차키,르노삼성,SM3,,false,폴딩키,분실제작,완료,,"SM3·SM5 키 구조 동일, 닛산 키시스템 사용"
220807703137,2016-09-08,"편하게 알아보는 수입차 ,차키분실시,폴딩키,대구차키분실,차키제작",https://blog.naver.com/yym0072/220807703137,차키(대표),false,차키,-,,,,불명,,안내만,,
220807699705,2016-09-08,"토스카차키분실,토스카차키제작출동,대구차키분실,대구자동차열쇠만드는곳",https://blog.naver.com/yym0072/220807699705,쉐보레·대우,true,차키,쉐보레,토스카,,false,폴딩키,분실제작,완료,,"이모빌라이저 있어 키등록 후 시동, 토스카 폴딩키 전국 재고 부족"
220807489195,2016-09-07,"i30차키분실 아이서티차키분실,차키분실시,대구차키분실",https://blog.naver.com/yym0072/220807489195,현대,true,차키,현대,i30,,false,일반키,분실제작,완료,,
220807097212,2016-09-07,"카이런폴딩키,엑티언폴딩키,렉스턴2폴딩키,대구차키분실,대구폴딩키",https://blog.naver.com/yym0072/220807097212,쌍용,false,차키,쌍용,카이런|엑티언|렉스턴2,,false,폴딩키,,안내만,,카이런·엑티언·렉스턴2 폴딩키 호환
220806795408,2016-09-07,국산차 개념잡기 완료!,https://blog.naver.com/yym0072/220806795408,차키(대표),false,기타,-,,,,불명,,안내만,,
220806761250,2016-09-07,"쌍용자동차폴딩키,렉스턴2폴딩키제작,카이런폴딩키,엑티언폴딩키와 같아요?",https://blog.naver.com/yym0072/220806761250,쌍용,true,차키,쌍용,렉스턴2,,false,폴딩키,분실제작|리모컨수리,완료,,"렉스턴2는 이모빌라이저 있어 일반키로는 시동 불가, 폴딩키+리모컨 등록까지 완료해야 함"
220806237527,2016-09-06,"포터2차키분실,대구차키,대구차키제작,대구차키분실,포터차키분실시",https://blog.naver.com/yym0072/220806237527,현대,true,차키,현대,포터2,,false,일반키,분실제작,완료,대구 서구 비산동,
220806018829,2016-09-06,"아우디차문열기,아우디a5차문 잠금해제,대구수입차키,대구외제차키,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/220806018829,수입차·기타,true,차키,아우디,A5,2014,true,스마트키,차문개방,완료,,문짝 벌리기·철사 사용 없이 텐션공구로 개방
220805951940,2016-09-06,"[자동차키], BEST 정보,차키분실시,폴딩키제작",https://blog.naver.com/yym0072/220805951940,차키(대표),false,차키,-,,,,스마트키,,안내만,,
220805802082,2016-09-06,"다마스차키분실,차키분실시,차키제작,대구차키분실",https://blog.naver.com/yym0072/220805802082,쉐보레·대우,true,차키,쉐보레,다마스(타우너),,false,일반키,분실제작,완료,,
220805614850,2016-09-05,"그랜져tg폴딩키,그랜져tg차키분실,대구폴딩키,대구차키분실",https://blog.naver.com/yym0072/220805614850,현대,true,차키,현대,그랜저 TG,2008,false,폴딩키,분실제작,완료,,"이모빌라이저 키등록 후 리모컨등록 필요, 시동 즉시 안됨"
220805099030,2016-09-05,"sm520차키분실,대구 차키분실,차키제작,sm3차키분실,자동차열쇠",https://blog.naver.com/yym0072/220805099030,차키(2015~),false,차키,르노삼성,SM520,,false,불명,분실제작,안내만,,"일반론 홍보성 글, 구체적 현장 작업 서술 없음"
220805021131,2016-09-05,"클릭! 수입차 이야기 ,수입차열쇠,외제차 차문열기",https://blog.naver.com/yym0072/220805021131,차키(대표),false,기타,렉서스,RX,,true,불명,,불명,,"렉서스 차종 소개 정보성 글, 작업 내용 없음"
220804953291,2016-09-05,"sm5스마트키분실,sm7스마트키,대구 차키분실,차키분실시",https://blog.naver.com/yym0072/220804953291,르노삼성,true,차키,르노삼성,SM5,,false,스마트키,분실제작|차문개방,완료,,비상키로 개문 후 스마트키등록 진행
220804546195,2016-09-04,"렉스턴2폴딩키,렉스턴2차키,대구 폴딩키제작,대구차키분실",https://blog.naver.com/yym0072/220804546195,쌍용,true,차키,쌍용,렉스턴2,,false,폴딩키,분실제작,완료,,"렉스턴(1세대)은 불가, 렉스턴2만 폴딩키 제작 가능"
220804523010,2016-09-04,"싼타페cm 차키분실,싼타페cm폴딩키,대구 차키분실,대구차키제작",https://blog.naver.com/yym0072/220804523010,현대,true,차키,현대,싼타페 CM,,false,불명,분실제작,완료,대구 동구 불로동,구형 싼타페는 이모빌라이저 유무 차종별로 다름
220804285866,2016-09-04,"국산차 필요 지식! 차키분실시,대구 폴딩키제작, 대구차키제작",https://blog.naver.com/yym0072/220804285866,차키(대표),false,기타,기아,프라이드,,false,불명,,불명,,"기아차 소개 정보성 글, 작업 내용 없음"
220804262428,2016-09-04,"아반떼hd폴딩키,대구폴딩키,대구 차키분실,대구 차키제작",https://blog.naver.com/yym0072/220804262428,현대,true,차키,현대,아반떼 HD,2009,false,폴딩키,분실제작,완료,,키박스 고장시 수리 문의 가능 언급
220803788374,2016-09-03,"크루즈차키분실,크루즈스마트키,대구차키분실",https://blog.naver.com/yym0072/220803788374,쉐보레·대우,false,차키,쉐보레,크루즈,,false,스마트키,,안내만,,"홍보성 안내글, 구체적 현장 작업 서술 없음"
220803644628,2016-09-03,"자동차키, 지식 모음집",https://blog.naver.com/yym0072/220803644628,차키(대표),false,차키,불명,,,,불명,,불명,,"스마트키 역사 소개 정보성 글, 작업 없음"
220803595654,2016-09-03,"sm5차키분실,sm5스마트키,sm3차키분실,대구차키분실,대구폴딩키",https://blog.naver.com/yym0072/220803595654,르노삼성,true,차키,르노삼성,SM5,,false,불명,분실제작,완료,대구 수성구,키통 판독 방식으로 복제 진행
220802895432,2016-09-02,"싼타페차키분실,싼타페폴딩키,대구차키분실,대구폴딩키,대구차키제작",https://blog.naver.com/yym0072/220802895432,현대,true,차키,현대,싼타페 CM,,false,불명,분실제작,완료,,구형 싼타페는 이모빌라이저 있는 차와 없는 차로 나뉨
220802807527,2016-09-02,수입차 깨알 정복!,https://blog.naver.com/yym0072/220802807527,차키(대표),false,기타,렉서스,,,true,불명,,불명,,"렉서스 차종별 성능 소개 정보성 글, 작업 없음"
220802733397,2016-09-02,"엑티언폴딩키,카이런폴딩키,렉스턴2폴딩키,(대구차키분실)대구폴딩키",https://blog.naver.com/yym0072/220802733397,쌍용,true,차키,쌍용,엑티언,,false,폴딩키,분실제작,완료,,"카이런, 렉스턴2도 동일하게 폴딩키 제작 가능"
220801953026,2016-09-01,"골프7세대 차문열기,폭스바겐 골프차문열기,폭스바겐골차키,{대구차키분실}",https://blog.naver.com/yym0072/220801953026,수입차·기타,false,차키,폭스바겐,골프 7세대,,true,불명,차문개방,안내만,,"골프7세대는 난이도·비용 높음, 키박스로 손상없이 개문"
220801923752,2016-09-01,"YOLO! 국산차 자료,대구차키분실,대구폴딩키,차키제작,자동차열쇠",https://blog.naver.com/yym0072/220801923752,차키(대표),false,기타,현대,,,false,불명,,불명,,"국산차 소개 정보성 글, 작업 없음"
220801880143,2016-09-01,"포터2차키분실,포터2자동차열쇠,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/220801880143,현대,true,차키,현대트럭,포터2,,false,일반키,분실제작,완료,,"포터2 슈퍼는 이모빌라이저 없음, 운전석에만 키박스 존재"
220801328352,2016-08-31,"크루즈차키분실,크루즈스마트키,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/220801328352,쉐보레·대우,true,차키,쉐보레,크루즈,,false,폴딩키,분실제작,완료,,키등록 소요시간 약 20분
220801024132,2016-08-31,"주목 트렌드! &lt;자동차키&gt; 대구 차키분실, 대구 차키제작",https://blog.naver.com/yym0072/220801024132,차키(대표),false,기타,불명,,,,불명,,불명,,"차키제작업체 선정기준 소개 정보성 글, 작업 없음"
220800995476,2016-08-31,"뉴모닝차키분실,모닝차키,대구차키분실,대구차키제작,대구",https://blog.naver.com/yym0072/220800995476,기아,true,차키,기아,뉴모닝,,false,불명,분실제작,완료,대구 수성구,
220800134117,2016-08-30,"수입차, 알아봐요! 차키분실,수입차문열기,차키,자동차열쇠",https://blog.naver.com/yym0072/220800134117,차키(대표),false,기타,기타,람보르기니,,true,불명,,불명,,"람보르기니 차종 소개 정보성 글, 작업 없음"
220799343141,2016-08-29,"에쿠스차키분실,에쿠스폴딩키,대구차키분실,대구폴딩키",https://blog.naver.com/yym0072/220799343141,현대,true,차키,현대,에쿠스,,false,불명,분실제작,완료,대구 동구 평강동,
220799221347,2016-08-29,"국산차 자료공유,차키분실시,대구차키분실,대구폴딩키,차키제작",https://blog.naver.com/yym0072/220799221347,차키(대표),false,기타,르노삼성,SM3/SM5,,false,불명,,불명,,"르노삼성 차종 소개 정보성 글, 작업 없음"
220799157636,2016-08-29,"i30스마트키,i30차키분실,대구차키분실,대구폴딩키,대구차키제작",https://blog.naver.com/yym0072/220799157636,현대,true,차키,현대,i30,2008,false,스마트키,분실제작|차문개방,완료,대구 수성구 수성동,"1세대(노브형) 스마트키, 비상키로 개문 후 등록"
220798650993,2016-08-28,"엑티언폴딩키,엑티어차키,대구폴딩키,대구차키분실",https://blog.naver.com/yym0072/220798650993,쌍용,true,차키,쌍용,엑티언,,false,폴딩키,분실제작,완료,,기존 리모컨키 열쇠 부분 파손으로 폴딩키 신규 제작 및 시동·리모컨 작동 확인
220798527253,2016-08-28,"자동차키 생생한 정보들! 대구차키분실,대구차키,대구폴딩키",https://blog.naver.com/yym0072/220798527253,차키(대표),false,차키,기타,,,,불명,,안내만,,"자동차키 분실 대처 일반론, 특정 작업 서술 없음"
220797850999,2016-08-27,"yf소나타폴딩키,소나타차키,소나타열쇠분실,대구폴딩키,대구차키분실",https://blog.naver.com/yym0072/220797850999,현대,true,차키,현대,YF소나타,,false,폴딩키,분실제작,완료,,"YF소나타는 이모빌라이저 미탑재, 폴딩키 작동·시동 확인 완료"
